state,state_code,price_per_gallon
Alabama,AL,3.12
Alaska,AK,3.89
Arizona,AZ,3.45
Arkansas,AR,3.08
California,CA,4.72
Colorado,CO,3.38
Connecticut,CT,3.54
Delaware,DE,3.21
Florida,FL,3.29
Georgia,GA,3.15
Hawaii,HI,4.95
Idaho,ID,3.41
Illinois,IL,3.62
Indiana,IN,3.19
Iowa,IA,3.14
Kansas,KS,3.11
Kentucky,KY,3.10
Louisiana,LA,3.05
Maine,ME,3.48
Maryland,MD,3.35
Massachusetts,MA,3.51
Michigan,MI,3.28
Minnesota,MN,3.22
Mississippi,MS,3.03
Missouri,MO,3.09
Montana,MT,3.44
Nebraska,NE,3.13
Nevada,NV,3.82
New Hampshire,NH,3.42
New Jersey,NJ,3.31
New Mexico,NM,3.28
New York,NY,3.65
North Carolina,NC,3.18
North Dakota,ND,3.16
Ohio,OH,3.21
Oklahoma,OK,3.07
Oregon,OR,3.78
Pennsylvania,PA,3.49
Rhode Island,RI,3.52
South Carolina,SC,3.11
South Dakota,SD,3.17
Tennessee,TN,3.13
Texas,TX,3.02
Utah,UT,3.36
Vermont,VT,3.47
Virginia,VA,3.24
Washington,WA,3.88
West Virginia,WV,3.22
Wisconsin,WI,3.20
Wyoming,WY,3.33
